history_date,character_isk,corporation_isk,total_isk,isk_velocity,isk_velocity_wo_accessories
2025-06-20,2013372972582845.5,504568118207547.9,2517941090790393.5,0.3386810288537635,0.20232624345635689
2025-06-21,2011544795247488.5,508389073998693.06,2519933869246181.5,0.36874324595346347,0.2396836499249694
2025-06-22,2017923825847375.8,507019975297383.44,2524943801144759.0,0.3646896996421417,0.24651634326308566
2025-06-23,2019513352863074.2,504429201562357.0,2523942554425431.0,0.2985850498247036,0.20023643583420955
2025-06-24,2020971094752420.8,504831799248029.8,2525802894000450.5,0.29866231966025497,0.20496175657112406
2025-06-25,2020179185724289.2,505514693823075.2,2525693879547364.5,0.2885285267078903,0.19638248656121063
2025-06-26,2010445415719168.0,504856205067668.6,2515301620786836.5,0.28243070555680505,0.19358903329439697
2025-06-27,2007587519272297.2,505367159654002.3,2512954678926299.5,0.3132132669715608,0.20639822126828672
2025-06-28,2005969970992930.5,505221737416557.0,2511191708409487.5,0.32926680602999214,0.20929726729064715
2025-06-29,2008308121297510.0,504699908970091.56,2513008030267601.5,0.33111906444701256,0.21927829422921233
2025-06-30,2006945242186075.5,503369989232798.3,2510315231418874.0,0.28853763286133377,0.19385061490699843
2025-07-01,2001516707017928.5,502761086375851.8,2504277793393780.5,0.3132968305039643,0.2032429502979938
2025-07-02,1997096730823943.5,500056877318090.4,2497153608142034.0,0.2924593353198061,0.18118165372313794
2025-07-03,1991968304111050.0,499139885307952.2,2491108189419002.0,0.29538340000132923,0.1915413192681133
2025-07-04,1993032274139956.5,497638750198477.6,2490671024338434.0,0.3189390808603728,0.19995675382959144
2025-07-05,1990710708441123.2,498959210237253.5,2489669918678377.0,0.34120933405722614,0.2305688743269535
2025-07-06,1988371456508920.2,497202046824261.56,2485573503333182.0,0.3357022594372932,0.22442260611322015
2025-07-07,1990397888243636.0,493951107138818.4,2484348995382454.5,0.31801527483943814,0.19993209152227875
2025-07-08,1988850130602231.8,494220245047351.06,2483070375649583.0,0.2798114888965393,0.17963325593492124
2025-07-09,1983555061607073.5,491349430227875.9,2474904491834949.5,0.282422744300873,0.1890140959996508
2025-07-10,1976419808764016.5,491050657412124.4,2467470466176141.0,0.300422955720868,0.18547947335672765
2025-07-11,1970681267318419.2,493036182734054.1,2463717450052473.5,0.2914750884429227,0.1883621629383405
2025-07-12,1969004986835321.0,492094906787483.2,2461099893622804.0,0.34699365426541623,0.22400332961898922
2025-07-13,1961618404949399.8,492313250757431.44,2453931655706831.0,0.3762562206591787,0.24598511015685545
2025-07-14,1953940023595681.2,492084149182676.2,2446024172778357.5,0.3047581959879557,0.19033448389773638
2025-07-15,1948474617754672.2,493416588391198.2,2441891206145870.5,0.27395759757482696,0.17621360706136016
2025-07-16,1944265918314456.5,492660005705032.8,2436925924019489.5,0.2708999764412329,0.17602951882197257
2025-07-17,1943389252437247.8,493117377411870.4,2436506629849118.0,0.28671336250310125,0.18628175019311174
2025-07-18,1942550342085623.0,493682665536498.06,2436233007622121.0,0.26654292765062726,0.17604381713935657
2025-07-19,1945154517803510.2,492956221881286.44,2438110739684796.5,0.3792302350116438,0.22131910719584397
2025-07-20,1946827817191805.2,490781313832404.7,2437609131024210.0,0.42959855897948523,0.23901338972036493
2025-07-21,1938392455899503.8,490977684163869.25,2429370140063373.0,0.34743896864334384,0.20867989235742487
2025-07-22,1929863591078571.5,489777188692788.4,2419640779771360.0,0.31288508620377603,0.18756889103101962
2025-07-23,1928524033665818.8,488103076673648.3,2416627110339467.0,0.3075699754401056,0.1943493848573845
2025-07-24,1920860673405373.0,487135993811306.75,2407996667216680.0,0.3290275027346471,0.18820683247269476
2025-07-26,1920807981398103.2,487436151141727.25,2408244132539830.5,0.3733039186037208,0.20543601340899337
2025-07-27,1916336258069218.0,490924308975647.5,2407260567044865.5,0.3788149556864937,0.24266401585940245
2025-07-28,1913639284217305.8,490609218766832.6,2404248502984138.5,0.3016857896533386,0.1952589233246685
2025-07-29,1911548536497546.8,491847656367172.75,2403396192864719.5,0.3020391039348174,0.19407745629705522
2025-07-30,1907041078713687.8,491763652105998.06,2398804730819686.0,0.3052457522811256,0.18302285017474204
2025-07-31,1903686747211942.0,493233303267389.25,2396920050479331.0,0.2835239207780348,0.18135832596201307
2025-08-01,1900427612097975.5,494160771903467.7,2394588384001443.0,0.3214540928369471,0.18703810053840447
2025-08-02,1901053123783962.5,493854579405414.0,2394907703189376.5,0.36505062158173485,0.23089783390066135
2025-08-03,1902132216570698.5,495093328359782.5,2397225544930481.0,0.35419725153096915,0.22684829468473658
2025-08-04,1900380558888751.2,494423369407837.6,2394803928296589.0,0.2945510769445359,0.19098207915860144
2025-08-05,1897785054469901.0,494116148327122.75,2391901202797024.0,0.27656187139124594,0.17940066433405571
2025-08-06,1896742341700146.5,489164986507922.56,2385907328208069.0,0.28242720641786523,0.18079513762477026
2025-08-07,1891746413245508.0,492534211974181.3,2384280625219689.5,0.30325733922231524,0.18126019575321914
2025-08-08,1889182113485818.0,494381109607261.2,2383563223093079.0,0.2840970761651378,0.17972095033108143
2025-08-09,1898864192899845.8,494566599037076.6,2393430791936922.5,0.31995186503239204,0.19130207842866395
2025-08-10,1903943505579717.0,496269154646252.2,2400212660225969.0,0.35366348661162716,0.21651662518360337
2025-08-11,1897070349655929.5,498022636419019.6,2395092986074949.0,0.2865281783956687,0.18237493326842763
2025-08-12,1902496878506451.8,496613901668428.4,2399110780174880.0,0.28902950833112934,0.18335154852410998
2025-08-13,1906286810103528.5,496530131262145.75,2402816941365674.0,0.30714171740439267,0.1770390190172502
2025-08-14,1902722260178204.0,495959773150461.3,2398682033328665.5,0.2653783832316698,0.16732198028545728
2025-08-15,1904714703335693.5,495651653008665.06,2400366356344358.5,0.2898162440198592,0.18372345521925537
2025-08-16,1905630873929597.2,495181142288014.3,2400812016217611.5,0.31051711184473374,0.20051484570010697
2025-08-17,1904186372665401.5,495391780478125.06,2399578153143526.5,0.323613298744146,0.21266019383692072
2025-08-18,1900019825533207.0,494501852769960.7,2394521678303167.5,0.2824895551836792,0.17845968699934014
2025-08-19,1896725170521033.0,494329774727497.56,2391054945248530.5,0.2766869552510264,0.17300963384769355
2025-08-20,1891434917226339.2,494987708212723.3,2386422625439062.5,0.2585104415455599,0.17543602541317463
2025-08-21,1885483348451195.0,493916075437789.8,2379399423888985.0,0.27158799049123206,0.18520605401320528
2025-08-22,1888831065846159.0,493349338298259.5,2382180404144418.5,0.31651258399047993,0.18796278313907325
2025-08-23,1883408542441675.2,495267380926988.7,2378675923368664.0,0.3823384094810886,0.21156429148566314
2025-08-24,1885801369821667.0,495148463424875.2,2380949833246542.0,0.37749965717032713,0.23233406449561145
2025-08-25,1878963372080875.5,496481275620887.1,2375444647701762.5,0.3164616668157767,0.19048965047356575
2025-08-26,1878394072455187.0,495025768499669.0,2373419840954856.0,0.2976816559267012,0.18805894062374687
2025-08-27,1876195396901691.8,494377793762106.56,2370573190663798.5,0.3148335099713417,0.17961573698215277
2025-08-28,1873928222540732.0,496176401735379.9,2370104624276112.0,0.3068181513431619,0.17838635146053092
2025-08-29,1876122109532387.5,496828947417547.0,2372951056949934.5,0.3491456628362347,0.19953986045590785
2025-08-30,1882108505265303.8,497307986872054.2,2379416492137358.0,0.35520399264114544,0.2070700018451632
2025-09-01,1881174535080192.0,499186216458346.3,2380360751538538.5,0.3067841794982224,0.20575186672180726
2025-09-02,1880076388419444.5,498500165567955.1,2378576553987399.5,0.2815980284027427,0.18224124259746885
2025-09-03,1881498823882791.5,499315177424959.56,2380814001307751.0,0.2652523298323711,0.17892575040920758
2025-09-04,1883157043851480.0,499189583540673.2,2382346627392153.0,0.2557939217254834,0.16983176789142215
2025-09-05,1881036875090947.8,499663568792762.8,2380700443883710.5,0.2756110538360301,0.17476315439222265
2025-09-06,1884603878905726.5,498538067832591.9,2383141946738318.5,0.3050179639825656,0.19720049201026668
2025-09-07,1884939689771261.5,497570096455208.4,2382509786226470.0,0.31817695262445156,0.1967187906763979
2025-09-08,1879757728901883.2,497081640680645.44,2376839369582528.5,0.26813265584572155,0.18318983429721394
2025-09-09,1883267347036227.5,499736353198228.75,2383003700234456.0,0.26958706004261346,0.18611960350495457
2025-09-10,1888743824958538.5,501865332185235.75,2390609157143774.0,0.2777617897338359,0.1838857074619316
2025-09-11,1888749456744220.0,501693666201965.25,2390443122946185.0,0.26571863876381613,0.18163334309860357
2025-09-12,1885860328563956.2,503564705385087.06,2389425033949043.5,0.27953395441387796,0.18935439331703582
2025-09-13,1887860977383032.0,503607306221850.8,2391468283604883.0,0.3544045675879225,0.219339628878298
2025-09-14,1892449130473616.8,505503327220548.94,2397952457694165.5,0.3303506673884574,0.21163724995461564
2025-09-15,1892998329776500.8,505381693184396.94,2398380022960897.5,0.29307753521841773,0.18400219373793178
2025-09-16,1894760750338963.5,505487838184506.4,2400248588523470.0,0.2479886639286512,0.16255459020959606
2025-09-17,1897959808547711.5,506810442002572.8,2404770250550284.5,0.270924460480893,0.1710284228928466
2025-09-18,1898719554923390.5,507725792338911.6,2406445347262302.0,0.25745510495485546,0.1728587054000962
2025-09-19,1899793489002987.0,506635492332888.44,2406428981335875.5,0.2960471105380341,0.18242374305462938
2025-09-20,1903558337387480.5,507430826155070.94,2410989163542551.5,0.34611513687501005,0.2139517564891218
2025-09-21,1903558186483616.2,506676268528448.4,2410234455012064.5,0.3378176792895788,0.21676824445519055
2025-09-22,1902310553549027.5,506477925292224.5,2408788478841252.0,0.27130214114182216,0.1848305054521095
2025-09-23,1899161818959630.0,507529288184051.94,2406691107143682.0,0.2628045216045312,0.17531632365416802
2025-09-24,1896776232220560.8,509045595289182.44,2405821827509743.0,0.2618363079841504,0.16984752206025522
2025-09-25,1898320137292895.0,509072025099138.44,2407392162392033.5,0.2517183035235225,0.1640460158859799
2025-09-26,1899368261261132.0,509031392929717.25,2408399654190849.0,0.2646333048604187,0.18218092178541231
2025-09-27,1901549888052763.5,512017656769847.56,2413567544822611.0,0.3019449193154541,0.21038148130402584
2025-09-28,1903075059250187.5,512267339206299.0,2415342398456486.5,0.3186711699776568,0.21677411160941906
2025-09-29,1900478132003814.8,513060804063023.5,2413538936066838.0,0.2636788528940479,0.17699738901142906
2025-09-30,1897880023577896.2,512413954368451.2,2410293977946347.5,0.27334926416434185,0.17717542273826517
2025-10-01,1902315524690309.8,514638032134351.6,2416953556824661.5,0.2610233825534613,0.1767925682077825
2025-10-02,1903794224878479.0,515541627956907.75,2419335852835387.0,0.25444043220450396,0.17119721769839852
2025-10-03,1904978022739642.0,514701966161540.75,2419679988901183.0,0.2757397856452089,0.18579657161299487
2025-10-04,1909157915350721.5,515073511989313.7,2424231427340035.0,0.3034994181277491,0.2013025432929714
2025-10-05,1912132463297270.0,517046745434657.0,2429179208731927.0,0.31893576322814465,0.2026159065181523
2025-10-06,1908807370616839.5,518221009939440.06,2427028380556279.5,0.28277179478133185,0.18801390250349692
2025-10-07,1909710884919716.0,516141327669570.06,2425852212589286.0,0.284741329303654,0.19227090840178845
2025-10-08,1911524456635104.2,517707349208327.3,2429231805843431.5,0.2780290913135507,0.18453147915433507
2025-10-09,1908317034149285.0,516788098220029.94,2425105132369315.0,0.256526920776993,0.16728286971057527
2025-10-10,1902433307944792.0,514150967590954.5,2416584275535746.5,0.27064435641362844,0.187771535314287
2025-10-11,1905079873220901.2,515834197437483.44,2420914070658384.5,0.36736595049424575,0.21891822740848393
2025-10-12,1909018700362441.2,513988186383714.44,2423006886746155.5,0.36645874165151365,0.2358915592185971
2025-10-13,1906611223644845.0,511541431616305.25,2418152655261150.0,0.3176753468670672,0.20627162087370374
2025-10-14,1898488932693288.2,511381570929439.7,2409870503622728.0,0.29265446868688433,0.18796047241123354
2025-10-15,1902658869652379.5,512192408934243.0,2414851278586622.5,0.3037809224899864,0.18866958238760337
2025-10-16,1902740678938360.0,513338260960259.0,2416078939898619.0,0.29145717245397096,0.18210143381030588
2025-10-17,1905829201974734.8,512461065154707.06,2418290267129442.0,0.313697597013029,0.18676924802712538
2025-10-18,1908232217682029.0,514552377434168.3,2422784595116197.5,0.33581971024932944,0.21768207967795813
2025-10-19,1912078360983786.8,514303398959522.3,2426381759943309.0,0.33839697722502066,0.22338188216501312
2025-10-20,1912832214346583.2,513481021815116.3,2426313236161699.5,0.3046767971041972,0.20463708351965545
2025-10-21,1914966747216684.0,512696975124351.75,2427663722341036.0,0.2823974357162851,0.18865281530805386
2025-10-22,1921895019691680.2,514959920920586.56,2436854940612267.0,0.267741591866753,0.18050239154792463
2025-10-23,1926165731212609.8,514574440480177.56,2440740171692787.5,0.2734730639470137,0.18553784970307843
2025-10-24,1930793106204611.8,517408101542977.7,2448201207747589.5,0.3314081427808581,0.20624794768970112
2025-10-25,1933616750872685.2,518596628589530.3,2452213379462215.5,0.34025287458898246,0.22041313604546847
2025-10-26,1942099110029108.8,520561304347210.1,2462660414376319.0,0.33774179992046227,0.23507094674724938
2025-10-27,1939597430180345.8,518517498202273.1,2458114928382619.0,0.2840266289755675,0.19015719777377205
2025-10-28,1942179847578686.2,518061152660736.2,2460241000239422.5,0.2767200781141369,0.19584117363794426
2025-10-29,1945842189918040.2,519707097003888.3,2465549286921928.5,0.30754684546133365,0.22147003897076914
2025-10-30,1948192164289794.0,523177171259504.94,2471369335549299.0,0.3229967660800421,0.23304601703905015
2025-10-31,1948457954245853.5,524989823385882.8,2473447777631736.5,0.34247509865621795,0.23234984184390503
2025-11-01,1951354452040692.5,527074437250044.3,2478428889290737.0,0.36488872422368446,0.2511880369966877
2025-11-02,1957287262029542.8,527230922164504.3,2484518184194047.0,0.39069568096581053,0.279496967229018
2025-11-03,1960730337578096.0,526011540469756.4,2486741878047852.5,0.3268213178561279,0.22853361101720415
2025-11-04,1966834858938093.5,525778416959919.1,2492613275898012.5,0.3411185760000441,0.25482012808918747
2025-11-05,1974665615792978.0,525578494072024.4,2500244109865002.5,0.3212799984831465,0.23943084544217186
2025-11-06,1985676297647827.0,527447894385206.3,2513124192033033.5,0.3124581449443774,0.22119039141480443
2025-11-07,1999132603244253.0,524263115842157.6,2523395719086410.5,0.3084141672518346,0.206116501956775
2025-11-08,2011072838069320.8,525276525744681.1,2536349363814002.0,0.36880203434589975,0.24922977866557058
2025-11-09,2020288408176604.0,527483560455842.5,2547771968632446.5,0.351680110554165,0.2396699925226298
2025-11-10,2025100276857769.0,528012325369813.75,2553112602227583.0,0.31969195574887993,0.20417463959018978
2025-11-11,2029950542916540.5,527866496403716.25,2557817039320257.0,0.39332122573978395,0.23854999456815779
2025-11-12,2035120848731708.2,528172065988606.2,2563292914720314.5,0.3688987898054919,0.21475992936734462
2025-11-13,2038908671951452.2,529825183707202.8,2568733855658655.0,0.33731770691815566,0.20776992404032596
